player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
William Bradley-King,44184,ED,WAS,3,2,0,,1,0,32,,40.4,13.9,50.6,48.1,27,0,2,0,,40,2,0,1,0,0,1,0,0,0,59,59,0,0,58,1,0,0,36,23,0,1,1,0,3,0,0,0,
Quinnen Williams,44216,DI,NYJ,15,7,3,,1,0,22,66.5,64.4,18.3,70.7,59,57.1,4,23,0,,8.2,4,0,6,0,0,7,0,0,3,613,613,20,455,3,135,0,0,361,249,0,35,38,0,34,0,0,0,
Jamir Jones,44287,ED,JAX,9,2,0,100,0,0,15,29.8,51.8,80.8,66,50.7,27.1,1,2,0,20,33.3,3,0,0,118.8,2,0,4,0,9,114,108,0,0,108,0,0,6,55,50,0,4,4,2,3,0,28,31,14
Andre Mintze,44299,ED,DEN,4,1,0,,0,0,10,63.7,55.6,78.3,51,59.3,49.5,1,0,0,,20,1,0,0,0,0,0,0,0,4,64,63,0,0,63,0,0,1,34,26,1,1,3,0,1,0,0,0,
Justin Madubuike,44304,DI,BLT,15,7,2,,0,0,3,60.2,56.6,58,56.3,58.4,65.9,3,7,0,,7.9,3,0,2,0,0,3,3,0,0,482,479,39,322,45,73,0,3,277,205,0,22,28,0,13,0,0,0,
Boogie Basham,44320,ED,BUF,10,5,0,,0,0,4,64.7,63.3,87.2,58,62.4,72.4,0,10,0,,4.8,1,0,0,0,0,4,0,0,2,244,244,1,16,199,28,0,0,140,102,0,10,15,0,14,0,0,0,
Naquan Jones,44363,DI,TEN,14,3,1,,1,0,31,63.4,46.5,48.7,56.8,42.2,46.5,1,4,0,,14.3,4,0,2,0,0,4,0,0,2,356,356,78,257,8,13,0,0,221,133,0,18,21,0,9,0,0,0,
Isaiahh Loudermilk,44416,DI,PIT,16,9,3,,0,0,25,,44.9,85.1,50,45.2,60.4,0,6,0,,9.7,3,0,0,0,0,0,0,0,0,309,309,11,206,17,75,0,0,164,145,0,11,19,0,6,0,0,0,
Elijah Riley,44440,S,NYJ,7,13,0,69.2,0,0,22,50.8,58.1,82.3,67,69.9,60.3,0,1,0,37,12.8,6,1,0,143.3,9,1,154,3,192,386,12,0,0,12,0,152,374,6,188,65,10,28,13,2,2,137,23,15.2
Doug Costin,44473,DI,JAX,1,0,0,,0,0,15,,56.8,74.4,57.1,57.8,66.8,0,0,0,,0,0,0,0,0,0,0,0,0,0,15,15,2,13,0,0,0,0,4,11,0,0,1,0,0,0,0,0,
Kyzir White,44485,LB,LAC,17,38,0,80.3,0,2,27,65.7,66.5,65.3,73,63,80.7,3,8,2,24,7.1,11,0,3,90.3,49,1,832,7,514,979,21,0,0,21,0,1,958,41,424,118,53,107,61,12,2,386,236,7.9
Rashard Lawrence,44515,DI,ARZ,12,2,0,,0,0,1,61.5,66.4,59.9,56.1,70.3,73.6,0,5,0,,0,0,0,1,0,0,0,1,0,4,247,246,91,151,0,4,0,1,120,123,0,7,10,0,5,0,0,0,
Trysten Hill,44519,DI,DAL,7,4,0,,0,0,9,60,57.8,83,63.2,51.5,74.4,3,5,0,,0,0,0,0,0,0,1,0,0,0,194,194,11,152,5,26,0,0,108,86,0,6,7,0,9,0,0,0,
Brian Burns,44522,ED,CAR,17,10,4,100,1,2,5,62.2,60.8,44.7,73.1,43.8,45.7,12,30,0,20,21.2,11,0,5,108.7,13,9,8,2,53,838,826,0,0,825,1,0,12,471,314,2,31,31,13,51,0,131,74,10.1
Ross Blacklock,44526,DI,HST,14,9,2,,0,1,13,64.5,50.4,40.7,66.4,39,29.4,4,19,0,,22.2,6,0,3,0,0,2,0,0,1,457,457,10,381,5,61,0,0,276,180,0,9,12,0,25,0,0,0,
D.J. Wonnum,44550,ED,MIN,17,10,3,75,0,1,18,58.1,50.5,86.4,57.8,39.1,67.8,5,29,0,7,7.7,3,1,2,83.3,3,8,10,0,35,951,935,0,39,785,111,0,16,586,330,6,23,26,4,42,0,18,21,6
Jack Heflin,44570,DI,GB,3,1,0,,0,0,12,,48,74.8,53.2,52.7,69.6,0,0,0,,0,0,0,0,0,0,0,0,0,0,17,17,0,9,5,3,0,0,9,8,0,0,0,0,0,0,0,0,
Raekwon Davis,44582,DI,MIA,14,4,0,,0,0,17,61.3,36.5,34.8,54.1,36.1,29.1,1,3,0,,20,6,0,3,0,0,1,0,0,3,424,424,260,151,7,6,0,0,204,217,0,15,20,0,5,0,0,0,
Jonah Williams,44597,DI,LA,8,3,0,,0,0,26,,64.9,79.2,67.2,56.8,72.1,0,4,0,,0,0,0,0,0,0,0,0,0,0,97,96,1,39,2,54,0,1,64,33,0,4,4,0,4,0,0,0,
Leki Fotu,44614,DI,ARZ,18,8,3,,0,1,1,56.7,37.1,51.2,51.9,38,28.6,1,3,0,,24,6,0,2,0,0,0,4,0,5,386,382,57,264,33,28,0,4,196,185,0,10,11,0,4,0,0,0,
Joe Jackson,44615,ED,CLV,12,5,0,,0,0,8,60.3,58.5,85.9,55.4,58.6,77.5,1,0,0,,0,0,0,0,0,0,2,0,0,3,159,159,0,0,144,15,0,0,83,73,0,6,6,0,3,0,0,0,
Francis Bernard,44722,LB,DAL,1,0,0,,0,0,9,62.1,48.5,72.9,,45.1,73.2,0,0,0,,0,0,0,0,0,0,0,7,0,4,9,0,0,0,0,0,0,9,0,5,2,1,1,0,0,0,0,0,
Connor Strachan,44987,LB,HST,1,1,0,,0,0,13,36.5,46,66.7,,73,73.5,0,0,0,,0,0,0,1,0,0,0,2,0,2,4,2,0,0,2,0,0,2,0,2,0,0,1,0,0,0,0,0,
Terrell Burgess,45255,S,LA,9,6,0,100,0,0,26,58.1,64.1,81.4,60,78.3,74.6,0,0,0,10,6.3,1,0,0,89.3,7,0,32,2,90,143,2,0,0,2,0,40,141,1,52,65,3,9,7,0,0,38,39,5.4
Essang Bassey,45258,CB,LAC,1,0,0,100,0,0,27,28.7,28.9,70.4,,60,73,0,0,0,27,0,0,0,0,118.8,2,0,1,0,7,11,0,0,0,0,0,0,11,0,4,10,0,1,2,0,0,50,26,25
Jordan Fuller,45326,S,LA,16,30,0,73.8,0,0,26,69.4,74.3,83.3,55.6,84.8,82.3,0,1,1,42,8.6,10,2,0,85.2,31,0,235,3,644,1028,4,0,0,4,0,648,1024,3,381,138,24,76,42,1,0,318,187,10.3
Emeke Egbule,45378,ED,LAC,2,0,0,,0,0,27,60,53.8,76.7,50,59.8,72,0,0,0,,0,0,0,0,0,0,0,0,0,1,40,40,0,0,40,0,0,0,20,19,0,1,2,0,0,0,0,0,
Zech McPhearson,45464,CB,PHI,7,2,0,61.5,0,0,24,60,64.2,80.6,,80.9,48.2,0,0,0,31,20,3,1,1,77.4,8,0,18,161,124,179,0,0,0,0,0,0,179,0,55,0,4,10,13,0,0,75,43,9.4
Eric Banks,45507,DI,DET,3,0,0,,0,0,11,,32.4,76.1,52,35.4,68.1,0,0,0,,0,0,0,0,0,0,0,0,0,0,34,34,0,15,1,18,0,0,14,20,0,0,1,0,0,0,0,0,
Brandon Stephens,45644,S,BLT,17,22,0,78.6,0,0,3,46.3,53,86.5,62.4,66.9,81.2,1,1,0,68,6.3,5,3,1,148.6,33,0,305,30,459,742,36,0,0,36,0,276,706,29,254,94,13,52,42,2,4,506,234,15.3
Travis Homer,45859,HB,SEA,1,0,0,,0,1,29,,63.8,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Qadree Ollison,45934,HB,ATL,1,0,0,,0,0,2,,60,60,60,,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Benny Snell Jr.,45954,HB,PIT,1,0,0,,0,0,25,,60,60,60,,,0,0,0,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Foster Moreau,47043,TE,LV,1,0,0,,0,0,23,,60,60,60,,,0,0,0,,,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
River Cracraft,47417,WR,SF,1,0,0,,0,0,28,,59.9,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Hunter Renfrow,47509,WR,LV,2,0,0,0,0,0,23,95.9,82.6,60,,,,0,0,0,,,0,1,0,39.6,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,
Aaron Fuller,47537,WR,SEA,1,0,0,,0,0,29,,59.9,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Blake Lynch,47621,LB,MIN,10,5,0,81.8,0,1,18,68.7,64.6,80.8,85.2,52.9,87.4,0,0,1,17,0,0,1,0,56.4,9,2,144,1,85,218,48,0,0,48,0,3,170,8,125,22,12,20,11,2,0,73,31,8.1
Tyler Davis,47743,TE,GB,1,0,0,,0,0,12,,60,60,60,,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Michael Jacquet III,47826,CB,JAX,1,0,0,,0,0,15,,60,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Ray-Ray McCloud III,47895,WR,PIT,1,0,0,,0,0,25,60.7,70.2,60,,,,0,0,0,,,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Christian Blake,47900,WR,ATL,1,0,0,,0,0,2,60.7,70.9,60,,,,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Braxton Berrios,47961,WR,NYJ,2,0,0,,0,0,22,,60.1,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Stantley Thomas-Oliver III,47981,CB,CAR,6,1,0,100,0,0,5,45,48.6,72.2,,63.5,29.2,0,0,0,5,33.3,1,0,0,127.1,1,0,4,13,11,20,0,0,0,0,0,0,20,0,9,3,1,1,1,0,1,5,2,5
Malik Turner,48078,WR,DAL,1,0,0,,0,0,9,60.7,70.3,60,,,,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Nyheim Hines,48103,HB,IND,1,0,0,,0,0,14,,59.9,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Cody Thompson,48152,WR,SEA,1,0,0,,0,0,29,,67.7,60.1,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Miles Boykin,48209,WR,BLT,1,0,0,,0,0,3,,60,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Dillon Stoner,48304,WR,LV,1,0,0,,0,0,23,60.7,70.2,60.4,,,,0,0,0,,,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
A.J. Brown,48327,WR,TEN,5,0,0,,1,0,31,62.8,64,69.7,,60,77.2,0,0,0,,0,0,0,3,0,0,0,0,0,4,5,0,0,0,0,0,5,5,0,1,0,0,1,0,0,0,0,0,
Jaylon Ferguson,48362,ED,BLT,10,2,0,100,0,0,3,50,47.1,85.3,52.3,47.5,44.4,3,3,0,20,25,2,0,0,114.6,2,0,0,0,7,133,132,0,1,130,1,0,1,73,53,0,2,4,2,6,0,23,4,11.5
Freedom Akinmoladun,48374,DI,NYJ,1,0,0,,0,0,22,,45.2,75.3,53.2,48.7,69,0,1,0,,0,0,0,0,0,0,0,0,0,0,21,21,1,19,0,1,0,0,10,11,0,1,2,0,1,0,0,0,
Da'Shawn Hand,48386,DI,TEN,4,2,1,,0,0,31,61.4,61.8,81.5,62.7,54.9,71.7,0,3,0,,0,0,0,0,0,0,0,0,0,2,93,93,11,11,51,20,0,0,60,31,0,1,1,0,3,0,0,0,
Olubunmi Rotimi,48387,ED,WAS,9,3,0,100,0,0,32,33.7,47,86.1,47.2,59,56.7,0,2,0,1,9.1,1,0,0,118.8,1,2,0,0,10,204,202,0,1,195,6,0,2,108,86,2,6,7,1,4,1,1,0,1
Jalyn Holmes,48400,ED,NO,8,6,1,,1,0,20,41.8,58.8,57.1,53.1,69.8,31.2,0,2,0,,21.1,4,0,1,0,0,0,0,0,2,189,189,0,1,176,12,0,0,102,85,0,7,9,0,2,0,0,0,
Kentavius Street,48404,DI,SF,20,5,0,,0,1,28,61.9,41.4,50.4,67.5,29.5,63.6,4,12,0,,3.7,1,0,2,0,0,3,1,0,4,407,405,17,290,1,97,0,2,222,181,0,20,21,0,19,0,0,0,
Anthony Nelson,48405,ED,TB,19,3,0,75,0,0,30,67.6,69.3,57.2,61.3,74.5,62.1,7,14,0,15,11.8,2,1,2,131.3,3,5,1,0,31,399,390,0,2,382,6,0,9,237,131,7,15,12,4,26,1,26,0,8.7
Jonathan Greenard,48407,ED,HST,12,7,3,,1,2,13,61,82.9,76,89.2,61.5,62.8,7,12,0,,11.1,3,0,1,0,0,8,0,0,0,414,414,0,2,407,5,0,0,215,199,0,19,17,0,27,0,0,0,
Michael Danna,48415,ED,KC,20,6,1,100,0,2,16,65.2,63.8,91.3,58.3,62.6,56.9,9,13,0,5,8,2,0,0,87.5,1,4,6,0,14,586,579,0,6,551,22,0,7,365,207,1,14,17,1,26,0,5,2,5
Demone Harris,48452,ED,HST,3,0,0,,0,0,13,60,67.3,15.1,67.8,67.6,69.2,0,1,0,,,0,0,1,0,0,0,0,0,1,58,58,0,0,57,1,0,0,37,20,0,0,0,0,1,0,0,0,
James Smith-Williams,48455,ED,WAS,14,9,1,,1,0,32,63.8,56.9,58.4,52.4,64.2,67.5,1,7,0,,4.8,1,0,2,0,0,3,2,0,16,388,386,0,7,364,15,0,2,236,136,0,8,11,0,11,0,0,0,
Sam Hubbard,48457,ED,CIN,20,21,3,60,1,2,7,75.6,67.7,80.2,64.6,59,47.9,10,43,0,10,13.8,12,0,2,69.6,3,12,8,2,73,1120,1105,0,15,1039,51,0,15,684,363,4,46,54,5,65,0,21,6,7
Tim Ward,48467,ED,NYJ,11,2,2,,0,0,22,60.6,63.1,58.5,67.2,56.6,49.6,0,1,0,,15.4,2,0,1,0,0,0,0,0,0,191,191,0,1,187,3,0,0,99,92,0,3,9,0,1,0,0,0,
Tyquan Lewis,48475,ED,IND,8,0,1,100,0,0,14,61.3,71.3,87.2,60.3,75.5,65.7,3,14,1,7,15.4,2,0,0,56.3,1,3,0,0,10,311,311,3,40,196,72,0,0,193,108,0,13,11,1,20,0,7,4,7
Justin Hollins,48498,ED,LA,12,8,0,100,0,1,26,50.8,64.3,83.8,58.8,73.7,65.8,1,2,0,34,8.3,2,0,0,117.5,5,2,21,0,47,279,252,0,0,252,0,0,27,142,90,6,13,14,5,5,0,61,41,12.2
Carl Granderson,48500,ED,NO,15,8,0,50,0,0,20,56.6,63.2,73.4,60.6,63.6,36.6,5,20,0,3,25,7,0,1,56.3,1,3,0,0,9,448,448,0,9,421,18,0,0,265,174,0,13,13,2,28,0,3,4,3
Chase Winovich,48523,ED,NE,9,1,0,100,0,0,19,63.3,55.6,81.1,48.9,67.2,74.5,1,3,0,6,0,0,0,0,91.7,1,0,3,0,7,112,109,0,0,109,0,0,3,74,31,0,2,3,1,4,0,6,1,6
Bradley Chubb,48526,ED,DEN,7,4,1,,1,0,10,41.9,45,15,48.9,61.4,29.2,4,7,1,,25,7,0,3,0,0,0,0,0,11,268,266,0,0,266,0,0,2,159,98,2,10,17,0,11,0,0,0,
Oshane Ximines,48538,ED,NYG,9,2,2,100,0,0,21,75.5,61.8,52.5,59.3,59.5,35,2,5,0,3,21.4,3,0,1,79.2,1,0,0,0,13,183,182,0,0,180,2,0,1,96,74,1,5,9,1,7,0,3,4,3
Kylie Fitts,48553,ED,ARZ,4,0,0,,0,0,1,61,59,75.4,52.8,65,69.9,1,1,0,,0,0,0,0,0,0,0,3,0,1,23,19,0,0,19,0,0,4,16,6,0,1,1,0,2,0,0,0,
Dorance Armstrong,48557,ED,DAL,14,4,2,100,0,0,9,62,65.7,75.8,60,67.5,78.5,7,23,0,17,5.9,2,0,1,118.8,2,6,13,0,9,535,522,1,43,429,49,0,13,326,200,0,20,28,2,36,0,25,13,12.5
Aaron Patrick,48558,ED,DEN,6,0,0,100,0,0,10,60,47,77.5,53.9,62.3,72.8,0,1,0,8,0,0,0,0,100,1,0,0,0,1,52,52,0,0,52,0,0,0,31,20,0,2,2,1,1,0,8,12,8
Malik Reed,48567,ED,DEN,14,12,1,66.7,0,2,10,76.9,55.9,88.3,54.3,49.6,58.4,4,17,0,7,13.3,6,0,0,74.3,2,6,0,0,38,737,717,0,0,717,0,0,20,400,299,20,18,27,3,27,0,12,13,6
Trent Harris,48575,ED,NYG,3,1,0,100,0,0,21,61.8,61,78.5,55.8,64,71.6,0,2,0,9,0,0,0,0,104.2,1,0,1,0,3,44,42,0,0,42,0,0,2,25,16,1,1,1,1,2,0,9,14,9
Harold Landry III,48600,ED,TEN,18,17,0,94.7,0,1,31,66.8,63.3,91.6,56.8,62.2,79.8,12,42,0,22,6.9,5,0,0,133.1,18,16,57,1,149,1043,942,0,2,935,5,5,101,569,325,38,42,50,19,70,2,143,102,7.9
Tyler Lancaster,48604,DI,GB,17,9,0,,0,0,12,60,56.3,85.5,53.8,56.5,77.6,0,4,0,,0,0,0,0,0,0,0,0,0,0,347,347,60,218,24,45,0,0,158,189,0,18,23,0,4,0,0,0,
Carlos Davis,48662,DI,PIT,4,1,0,,0,0,25,,58.7,78.1,58.7,57.9,72.1,0,2,0,,0,0,0,0,0,0,0,0,0,0,50,50,9,35,3,3,0,0,30,20,0,1,4,0,2,0,0,0,
Braxton Hoyett,48665,DI,NO,1,0,0,,0,0,20,,45.6,73.6,57.3,48.6,72.1,0,0,0,,0,0,0,0,0,0,0,0,0,0,15,15,5,10,0,0,0,0,4,11,0,4,4,0,0,0,0,0,
Roy Lopez,48676,DI,HST,16,4,0,,0,0,13,59.5,55.7,86.8,53,56.3,41.3,2,5,0,,12.9,4,0,0,0,0,1,0,0,1,502,502,16,479,0,7,0,0,228,273,0,19,23,0,8,0,0,0,
Harrison Phillips,48690,DI,BUF,16,17,1,,0,0,4,60.6,75.2,86.9,58.2,78.9,56.7,4,20,0,,5.1,3,0,0,0,0,1,0,0,0,555,555,36,428,0,91,0,0,299,256,0,28,39,0,25,0,0,0,
Daron Payne,48698,DI,WAS,17,12,0,,2,0,32,61.4,63.9,43.2,74.1,53.8,49.7,9,33,0,,7.9,5,0,5,0,0,5,1,0,1,837,836,255,380,3,198,0,1,514,322,0,39,46,0,47,0,0,0,
Greg Gaines,48706,DI,LA,21,18,3,,0,0,26,42.8,69.8,75.3,64.1,71.9,30,6,34,0,,16,12,0,2,0,0,6,2,0,2,1000,997,469,481,0,47,0,3,636,362,0,35,45,0,46,0,0,0,
Kingsley Keke,48718,DI,GB,12,6,2,,0,1,12,59.9,63.4,50,73.3,48.1,68,2,19,0,,4.3,1,0,2,0,0,3,1,0,0,393,392,5,176,46,165,0,1,269,124,0,11,16,0,24,0,0,0,
Rasheem Green,48731,ED,SEA,17,11,3,100,0,0,29,48.6,50.2,71.7,51.3,55.2,35.5,9,17,0,15,18,9,0,2,109.2,5,8,0,0,26,847,844,3,169,335,337,0,3,514,307,3,25,30,5,34,0,51,40,10.2
Marlon Davidson,48741,DI,ATL,11,8,0,,0,0,2,67.1,55.1,84.4,50.9,52.2,58.3,0,3,1,,5,1,0,0,0,0,1,1,0,5,270,269,34,120,23,92,0,1,156,109,0,6,11,0,4,0,0,0,
Taven Bryan,48753,DI,JAX,15,3,0,,0,0,15,63.6,56.4,63,66.8,44.4,56,6,6,0,,11.1,2,0,1,0,0,2,0,0,3,301,299,7,178,24,90,0,2,176,122,0,11,13,0,14,0,0,0,
Bruce Hector,48759,DI,DET,3,2,0,,0,0,11,,62.6,78.7,53.7,63.7,45.6,0,0,0,,16.7,1,0,0,0,0,0,0,0,0,52,52,0,26,17,9,0,0,15,37,0,2,3,0,0,0,0,0,
L.J. Collier,48822,DI,SEA,10,3,1,,0,0,29,54.8,47.1,83,58.8,42.2,73.4,4,9,0,,0,0,0,0,0,0,0,0,0,2,219,219,3,79,20,117,0,0,135,82,0,3,6,0,13,0,0,0,
Michael Dogbe,48850,DI,ARZ,17,8,0,,0,0,1,59,50.7,84.5,65.2,42,61.7,1,5,0,,3.8,1,0,0,0,0,1,3,0,4,268,265,13,231,3,18,0,3,145,119,0,13,17,0,7,0,0,0,
Eli Ankou,48856,DI,BUF,6,7,0,,0,0,4,64.9,52.8,32.4,55,53.1,73.8,0,0,0,,0,0,0,1,0,0,1,0,0,0,109,109,22,83,0,4,0,0,50,59,0,4,5,0,1,0,0,0,
Daniel Ekuale,48874,DI,NE,8,0,0,,0,0,19,60,44.5,31.2,56.2,47.9,27.5,0,1,0,,42.9,3,0,1,0,0,2,0,0,0,115,115,16,66,0,33,0,0,77,38,0,6,4,0,3,0,0,0,
Poona Ford,48875,DI,SEA,17,14,1,100,0,0,29,54.7,73,88,70.8,68.9,56.4,3,27,0,8,8.9,5,0,0,100,1,3,0,0,9,802,802,41,456,10,295,0,0,427,366,0,25,37,1,33,0,8,5,8
Henry Mondeaux,48889,DI,PIT,16,7,0,,0,0,25,66.1,42,83.7,56.9,32.3,29.3,0,2,0,,17.6,3,0,0,0,0,2,1,0,0,256,255,32,151,14,58,0,1,131,125,0,6,7,0,4,0,0,0,
Daniel Wise,48922,ED,WAS,6,1,0,,0,0,32,60,59.6,84.1,54.1,62.8,76.4,1,4,0,,0,0,0,0,0,0,0,0,0,0,139,139,0,9,115,15,0,0,84,55,0,6,7,0,5,0,0,0,
Taylor Stallworth,48935,DI,IND,16,2,1,,0,0,14,61.8,60.9,65.6,64.3,54.4,61,9,9,0,,0,0,1,1,0,0,4,0,0,0,331,331,32,252,5,42,0,0,217,114,0,12,10,0,22,0,0,0,
Justin Jones,48940,DI,LAC,11,14,1,,0,0,27,66.8,57.9,43.2,61.1,55.2,34.2,2,14,0,,15.9,7,0,3,0,0,2,1,0,0,486,485,27,279,13,166,0,1,286,200,0,18,23,0,18,0,0,0,
Renell Wren,48953,DI,CIN,1,1,0,,0,0,7,,27.1,77.2,51.3,26.4,66.8,0,0,0,,0,0,0,0,0,0,0,0,0,0,41,41,0,31,3,7,0,0,19,22,0,0,0,0,0,0,0,0,
Vita Vea,48956,DI,TB,18,4,3,100,0,0,30,49.2,74.4,76.8,77.9,64.8,58.2,9,33,0,9,8.6,3,0,1,104.2,2,6,0,0,16,670,670,219,391,10,50,0,0,460,194,0,27,28,2,48,0,18,7,9
Tim Settle,48966,DI,WAS,16,3,0,,0,0,32,69.5,70.1,83.5,72.5,58.7,28.5,0,10,0,,20,3,0,0,0,0,0,1,0,0,210,209,101,100,3,5,0,1,111,99,0,8,9,0,10,0,0,0,
Kevin Strong Jr.,48981,DI,TEN,7,2,0,,0,0,31,68.4,56.1,80.3,51.9,55.2,44.7,0,0,0,,14.3,1,0,0,0,0,0,0,0,1,77,77,31,36,4,6,0,0,50,26,0,4,4,0,0,0,0,0,
Khalil Davis,48988,DI,IND,1,0,0,,0,0,14,,56.4,70.6,68.1,56.9,,0,0,0,,,0,0,0,0,0,0,0,0,0,6,6,0,5,0,1,0,0,4,2,0,0,0,0,0,0,0,0,
Kendal Vickers,48993,DI,LV,1,0,0,,0,0,23,,35.1,74.2,51.5,39.4,23,0,0,0,,100,1,0,0,0,0,0,0,0,0,19,19,0,14,0,5,0,0,13,6,0,0,0,0,0,0,0,0,
Nick Scott,49012,S,LA,21,14,0,70.8,0,0,26,58.2,57,91.1,56.8,46.9,65.4,0,0,3,47,13.3,8,3,0,67.9,17,0,48,1,511,655,0,0,0,0,0,569,655,1,143,35,6,38,24,0,1,187,64,11
Josh Woods,49023,LB,DET,4,2,0,83.3,0,0,11,48.3,55.9,77.3,57.8,63.9,51.4,2,2,0,19,15.4,4,0,0,103.5,5,0,101,0,43,113,7,0,0,7,0,1,106,13,57,4,10,20,6,4,0,53,23,10.6
Justin Reid,49048,S,HST,13,17,0,68.4,1,1,13,45.3,50.9,61.2,57.8,65.1,45.2,0,1,2,51,21,17,2,2,111.2,13,0,147,7,448,780,21,0,0,21,0,540,759,2,330,65,9,47,19,1,3,278,104,21.4
Tre Flowers,49059,CB,CIN,17,6,0,71.1,0,0,7,51.6,52.8,86.5,60,56.6,68.5,0,0,0,51,4.4,2,3,0,112.6,32,0,53,328,282,440,10,0,0,10,0,10,430,1,157,38,7,37,45,0,2,394,164,12.3
Khaleke Hudson,49073,LB,WAS,4,1,0,100,0,0,32,29,52.3,71.7,69,77.9,76.9,1,1,0,15,0,0,0,1,158.3,1,0,16,0,8,23,2,0,0,2,0,0,21,3,12,5,1,2,1,2,1,15,11,15
Jalen Thompson,49116,S,ARZ,18,24,0,75.5,0,0,1,71.8,68.5,64.1,51.2,61.4,77.6,2,0,3,48,8.1,11,4,3,89.3,40,0,355,47,635,1044,1,0,0,1,0,481,1043,7,402,160,43,101,53,2,2,449,177,11.2
Dallin Leavitt,49120,S,LV,16,8,0,70,0,0,23,61.2,62.2,81,,63.7,44.6,0,0,0,25,16.7,5,3,0,105.6,14,0,64,5,228,255,3,0,0,3,0,171,252,0,27,11,7,17,20,0,1,137,97,9.8
Ryan Neal,49132,S,SEA,13,9,1,75.9,0,0,29,55,59.6,84.7,71.9,65.1,63.1,2,0,0,48,11.1,5,2,0,139,22,1,180,16,282,434,51,0,0,51,0,128,383,18,134,59,15,31,29,3,3,273,205,12.4
Trey Marshall,49154,S,LAC,11,6,0,77.8,1,0,27,44.1,48.4,84.2,,73.3,35.5,0,0,0,69,16.7,3,0,1,118.8,7,0,43,0,130,197,3,0,0,3,0,139,194,0,67,11,1,9,9,0,0,148,109,21.1
Myles Hartsfield,49159,S,CAR,10,9,0,76.9,0,0,5,58.3,50.7,48.9,64.3,34.6,69.4,0,1,0,57,10.6,5,2,1,126.7,30,1,119,32,250,472,40,0,0,40,0,50,432,16,206,231,16,33,39,2,4,246,140,8.2
Jessie Bates III,49162,S,CIN,19,20,0,72.3,1,0,7,70,67.8,89.3,62.7,59.6,67.5,1,2,3,59,13,16,5,2,108.1,34,0,191,23,816,1221,16,0,0,16,0,852,1205,13,392,138,20,87,47,3,4,496,100,14.6
Ezekiel Turner,49167,LB,ARZ,3,0,0,100,0,0,1,50.2,49.6,67.4,,60,75,0,0,0,9,25,1,0,0,97.9,2,0,5,0,5,6,0,0,0,0,0,0,6,0,1,0,1,3,2,0,0,15,4,7.5
