player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Isaiah Simmons,42451,LB,ARZ,16,6,0,71.4,1,1,1,69.9,59.9,0,54.1,57.6,76.3,1,8,1,76,8.2,4,1,5,121.9,20,2,193,15,206,376,89,0,0,89,0,8,287,58,112,71,19,39,28,11,5,239,181,12
K'Von Wallace,42467,S,PHI,12,5,0,77.8,0,0,24,54,51.7,79.9,73.7,46.9,37.1,0,0,0,20,21.1,4,0,0,94,7,0,61,6,104,203,14,0,0,14,0,84,189,5,94,37,6,10,9,0,0,59,47,8.4
Cameron Dantzler,42472,CB,MIN,11,5,0,64.2,0,1,18,69.8,70.9,86.3,,68.5,62.1,0,0,2,45,15.1,8,2,0,94,43,0,48,546,338,601,1,0,0,1,0,0,600,0,263,6,13,40,67,0,4,498,148,11.6
Antoine Winfield Jr.,42475,S,TB,19,19,1,64.1,0,3,30,57.2,67.2,70.8,77.6,85.4,76.3,2,4,2,37,10.6,12,5,1,87.6,25,3,202,12,796,1243,41,0,0,41,0,868,1202,58,389,120,15,82,39,9,2,340,111,13.6
Chris Jackson,42512,CB,TEN,9,6,0,80.6,0,0,31,31.1,32.5,83.4,45.5,50.6,56.3,0,2,0,28,19.2,5,1,0,133.2,25,0,13,25,163,241,1,0,0,1,0,6,240,8,70,194,4,15,31,2,3,255,134,10.2
Cam Brown,42516,ED,NYG,11,1,0,100,0,0,21,48.9,45.9,84.4,52.9,43.2,29,3,4,0,16,33.3,3,0,0,112.5,2,0,2,0,6,94,87,0,0,87,0,0,7,70,18,2,4,5,2,7,0,22,21,11
Daniel Thomas,42544,S,JAX,6,3,0,50,0,0,15,62.4,52.3,78.8,58.7,32.6,55.1,0,0,1,7,15.8,3,2,0,16.7,4,0,68,3,97,162,19,0,0,19,0,59,143,8,57,13,4,13,8,0,0,14,18,3.5
Krys Barnes,42548,LB,GB,14,18,0,87.8,0,1,12,40.6,43,82.5,56.4,51.1,75.4,1,3,0,43,7.3,7,1,0,107.9,36,1,476,5,254,504,5,0,0,5,0,4,499,21,229,14,33,71,41,5,1,326,160,9.1
Shaun Bradley,42632,LB,PHI,10,0,0,100,0,0,24,37.6,66.9,78,,88.2,50.9,0,0,0,9,16.7,1,0,0,100,2,0,75,0,29,77,0,0,0,0,0,0,77,0,48,1,4,5,2,0,0,16,10,8
Mecole Hardman,42683,WR,KC,1,0,0,,0,0,16,60.7,70.2,60,,,,0,0,0,,,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Nick Bosa,42741,ED,SF,2,1,0,,0,1,28,60,84.9,82.8,68.9,84.3,52.7,1,4,0,,14.3,1,0,0,0,0,0,2,0,1,68,66,0,0,66,0,0,2,43,24,0,5,5,0,5,0,0,0,
J.C. Jackson,42781,CB,NE,16,2,0,54.7,1,0,19,70.1,69.5,87.9,54.8,60,48.7,0,1,9,53,14.9,7,5,2,62.7,41,0,55,707,498,851,7,0,0,7,0,0,844,2,351,82,12,38,75,1,5,584,253,14.2
Amani Bledsoe,42782,ED,CIN,14,8,2,100,0,0,7,45.5,41.1,87.4,50.9,39.7,49.9,0,5,0,9,10.5,2,0,0,104.2,1,0,0,0,6,312,311,9,65,204,33,0,1,153,153,0,5,9,1,5,0,9,3,9
Terrell Lewis,42845,ED,LA,9,0,1,100,0,0,26,65.1,71.4,81.2,63.5,74.2,76,2,7,0,-2,0,0,0,0,79.2,1,2,0,0,12,132,131,0,0,131,0,0,1,92,28,1,4,3,1,11,0,-2,6,-2
Omari Cobb,42867,LB,KC,1,0,0,,0,0,16,60.5,28.8,67.9,60,30.1,71.7,0,0,0,,0,0,0,0,0,0,0,8,0,2,10,2,0,0,2,0,0,8,1,7,0,0,1,0,0,0,0,0,
Troy Pride Jr.,42883,CB,CAR,14,8,0,75,0,0,5,41.7,39.3,85.5,60,30.8,64.4,0,0,0,45,11.1,5,1,4,127.3,27,0,48,433,326,529,13,0,0,13,0,0,516,1,202,35,7,32,36,0,2,382,136,14.1
Kristian Fulton,42894,CB,TEN,7,0,0,83.3,0,0,31,54.7,56.1,81.5,81.5,50.2,48.5,0,2,1,22,16.7,3,0,1,101.4,15,1,23,68,133,209,2,0,0,2,0,1,207,6,70,114,4,15,18,3,1,170,81,11.3
Rashan Gary,42905,ED,GB,17,9,1,,0,0,12,85.3,68.1,73.5,65.9,58.2,76.4,6,31,0,,9.4,3,0,1,0,0,9,2,0,8,530,528,0,3,509,16,0,2,349,173,0,23,20,0,46,0,0,0,
Khalid Kareem,42993,ED,CIN,16,4,0,,0,0,7,81.2,59,42.2,59,55.5,28.7,2,6,0,,25,5,0,2,0,0,1,0,0,7,259,258,0,9,242,7,0,1,130,122,1,8,11,0,9,0,0,0,
John Brannon III,43000,CB,LAC,1,0,0,,0,0,27,62.7,63.3,69.4,,60,,0,0,0,,,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,
Charvarius Ward,43034,CB,KC,17,8,0,57.7,2,0,16,66.8,64.3,28.6,77.1,53.2,89,2,6,0,72,2.9,2,7,11,98.3,41,1,79,819,612,980,56,0,0,56,0,3,924,17,351,23,13,59,71,9,4,499,180,12.2
Brandon Jones,43049,S,MIA,16,19,0,82.1,0,1,17,59.2,60.8,43.7,63.5,63.5,66.9,0,5,0,19,10.6,7,1,1,108.6,23,1,205,8,221,385,56,0,0,56,0,92,329,57,107,24,15,40,28,6,1,202,142,8.8
McTelvin Agim,43069,DI,DEN,10,5,1,,0,0,10,60,47.1,81.4,63.1,39.7,30.8,0,6,0,,15.4,2,0,0,0,0,0,0,0,0,141,141,9,95,5,32,0,0,70,71,0,3,6,0,6,0,0,0,
Vernon Scott,43076,S,GB,10,0,0,87.5,0,0,12,58.1,57.4,77.1,81.6,42.7,30.4,0,0,0,21,33.3,3,0,0,105.2,7,1,32,1,76,90,4,0,0,4,0,41,86,4,10,12,3,6,8,1,0,74,11,10.6
Devin White,43089,LB,TB,18,37,1,84.6,0,1,30,49.6,48.1,18.1,81.8,38.3,68.3,8,16,2,33,10.3,19,3,4,102.2,104,9,1111,6,700,1201,34,0,0,34,0,1,1167,130,371,47,69,129,123,33,4,928,482,8.9
Jeremy Chinn,43179,S,CAR,15,27,0,74.5,1,2,5,64.4,59,66.1,62.2,47.2,55.4,4,9,1,44,13.4,18,5,3,120.2,41,1,392,24,534,967,84,0,0,84,0,237,883,76,357,230,30,89,55,14,6,359,237,8.8
Mack Wilson,43190,LB,CLV,15,14,0,61.3,0,0,8,49.3,41.9,45,77.2,37.7,43.9,0,2,0,29,16.7,9,2,1,86.9,19,0,318,1,197,401,53,0,0,53,0,0,348,16,188,29,16,31,31,2,1,171,115,9
Joe Bachie,43250,LB,PHI,1,1,0,,0,0,24,61.7,30.3,70.4,,32.9,76,0,0,0,,0,0,0,0,0,0,0,14,0,1,18,4,0,0,4,0,0,14,0,17,0,0,1,0,0,0,0,0,
Myles Bryant,43336,S,NE,9,1,0,70,0,0,19,59.6,52.2,0,50.5,42.5,65,0,0,1,21,10,1,0,1,52.1,7,0,36,15,106,156,8,0,0,8,0,66,148,6,44,31,1,8,10,0,0,75,57,10.7
Josh Metellus,43395,S,MIN,5,0,0,100,1,0,18,47.1,43.3,73.8,,60,,0,0,0,7,,0,0,1,135.4,1,0,4,0,11,16,0,0,0,0,0,11,16,0,5,1,0,0,1,0,1,7,0,7
BoPete Keyes,43467,CB,KC,4,0,0,66.7,0,0,16,41.7,39.1,77.5,,37,45.9,0,0,0,27,22.2,2,0,1,93.1,4,0,10,68,44,80,0,0,0,0,0,0,80,0,36,1,1,7,6,0,0,51,25,12.8
Carter Coughlin,43498,ED,NYG,10,2,0,87.5,0,0,21,29.1,42.7,83.6,59.6,49,54.3,1,9,0,17,13.3,2,0,0,106.8,7,1,25,1,40,193,162,0,0,161,1,0,31,99,54,4,9,11,8,11,0,77,49,11
Alex Highsmith,43507,ED,PIT,17,12,0,55.6,0,0,25,82.1,72.9,70.8,71.4,59.6,69.6,4,15,1,14,6.3,3,0,1,35.2,5,2,29,0,32,459,410,0,0,410,0,0,49,224,203,17,25,33,9,21,0,57,23,11.4
Cassh Maluia,43524,LB,NE,2,1,0,,0,0,19,,42.2,99.9,60,47.2,71.7,0,0,0,,0,0,0,0,0,0,0,9,0,0,11,1,0,0,1,0,0,10,1,10,0,0,0,0,0,0,0,0,
Grayland Arnold,43528,S,PHI,2,0,1,80,0,0,24,45.7,45.6,76.9,76.2,48.6,28.2,0,1,0,15,36.4,4,0,0,131.3,4,0,12,1,43,82,3,0,0,3,0,30,79,3,36,36,3,7,5,1,1,30,4,7.5
Sam Franklin,43580,S,CAR,9,1,0,63.6,0,0,5,51.6,55,82.7,75.3,62.5,65.9,0,0,0,28,13,3,1,1,118.2,7,1,50,7,151,251,22,0,0,22,0,123,229,2,98,49,7,19,11,1,2,62,12,8.9
Jeffery Simmons,43742,DI,TEN,16,15,4,,0,1,31,79.9,83.3,71.5,67.3,77.5,53.9,11,30,0,,7.5,4,0,2,0,0,3,3,0,2,901,897,84,590,24,199,0,4,571,328,0,27,34,0,44,0,0,0,
Rashad Smith,43811,LB,PHI,1,0,0,100,0,0,24,53.6,41.9,69.6,58.7,44.9,76.8,0,0,0,11,0,0,0,0,100,2,0,19,0,6,23,2,0,0,2,0,0,21,1,16,2,0,3,2,0,0,16,2,8
Alexander Myres,43823,CB,DET,1,0,0,66.7,0,0,11,47.7,45.6,75.3,,49.5,51.8,0,0,0,14,20,1,0,1,84,2,0,2,22,17,28,0,0,0,0,0,1,28,0,11,3,0,4,3,0,0,19,0,9.5
Derrick Brown,43883,DI,CAR,16,3,4,,0,0,5,72.1,61,7.8,72.5,54.1,48,9,23,0,,9.4,3,0,9,0,0,2,4,0,5,742,738,197,418,34,89,0,4,466,271,0,23,26,0,34,0,0,0,
Tyler Hall,43958,CB,ATL,3,0,0,100,0,0,2,29.4,29,72.1,59,60,27.4,0,0,0,46,33.3,1,0,0,158.3,2,0,0,0,4,7,0,0,0,0,0,1,7,1,2,5,0,2,2,0,1,55,5,27.5
Bradlee Anae,43982,ED,DAL,3,0,0,,0,0,9,,85.2,72.4,77.8,62.7,,1,0,0,,,0,0,0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,3,3,0,0,0,0,1,0,0,0,
Byron Murphy Jr.,44027,CB,ARZ,15,7,0,69.5,1,0,1,63.3,64.7,88.1,47.6,74.7,56.5,1,3,0,39,15.8,9,8,4,97.4,57,2,40,170,493,795,8,0,0,8,0,4,787,43,259,572,12,41,82,6,2,576,304,10.1
Benito Jones,44035,DI,MIA,6,1,0,,0,0,17,60,50.4,77.7,52.5,52.3,69,0,0,0,,0,0,0,0,0,0,0,0,0,1,47,47,31,16,0,0,0,0,23,23,0,1,1,0,0,0,0,0,
Julian Okwara,44152,ED,DET,6,2,0,,0,0,11,45.2,35.5,80.7,51.8,32.4,24.2,0,4,0,,50,3,0,0,0,0,0,0,0,5,69,69,0,1,67,1,0,0,41,23,0,1,1,0,4,0,0,0,
T.J. Brunson,44198,LB,NYG,1,0,0,,0,0,21,60,58.5,66.5,59,,,0,0,0,,,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,
Quinnen Williams,44216,DI,NYJ,13,10,3,,0,2,22,57.5,81.4,25.7,77.7,79.9,59.8,8,23,0,,7.8,4,0,5,0,0,8,0,0,2,587,586,103,345,4,134,0,1,379,206,0,38,37,0,39,0,0,0,
Justin Madubuike,44304,DI,BLT,12,6,1,,0,0,3,66.5,70.3,63.2,66.3,65.1,64.2,1,8,0,,4.5,1,0,1,0,0,1,2,0,0,305,303,15,265,0,23,0,2,156,149,0,12,15,0,10,0,0,0,
Josiah Coatney,44361,DI,SF,1,0,0,,0,0,28,,46.9,73,66.4,44.8,,0,0,0,,,0,0,0,0,0,0,0,0,0,12,12,1,11,0,0,0,0,7,5,0,0,0,0,0,0,0,0,
Jachai Polite,44383,ED,LA,8,0,0,,0,0,26,60.5,52.8,76.8,52.4,60,70.5,0,3,0,,,0,0,0,0,0,1,0,0,2,43,43,0,0,43,0,0,0,39,2,0,1,0,0,4,0,0,0,
Saivion Smith,44429,CB,DAL,3,2,0,57.1,0,0,9,49.6,52.1,79.9,,65.6,28.7,0,0,0,42,33.3,2,0,0,128,4,0,0,72,47,74,1,0,0,1,0,0,73,0,27,1,0,2,7,0,2,65,42,16.3
Elijah Riley,44440,CB,PHI,2,0,0,,0,0,24,60.1,50.2,68,,55.9,26.5,0,0,0,,100,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,4,0,2,2,0,0,0,0,0,0,0,
Doug Costin,44473,DI,JAX,12,11,2,,0,0,15,62.5,68.3,86.6,60.7,66.2,77.5,1,6,0,,0,0,0,0,0,0,0,1,0,1,456,455,7,378,17,53,0,1,205,250,0,13,21,0,7,0,0,0,
Kyzir White,44485,LB,LAC,11,15,0,78.3,0,0,27,61.1,51.5,24.5,71.2,41.2,54,2,2,0,29,14.5,12,3,2,118.7,36,1,430,1,306,538,62,0,0,62,0,5,476,17,215,40,20,56,46,5,3,334,154,9.3
Rashard Lawrence,44515,DI,ARZ,9,1,0,,0,0,1,77.8,47.8,83.7,55,40.8,51.5,0,2,0,,11.1,1,0,0,0,0,0,0,0,1,166,166,74,91,0,1,0,0,92,73,0,5,7,0,2,0,0,0,
Trysten Hill,44519,DI,DAL,5,4,0,,0,0,9,60,33.8,54.7,60.3,29.8,27.3,3,6,0,,20,3,0,1,0,0,0,0,0,0,212,211,10,142,7,52,0,1,108,104,0,7,8,0,9,0,0,0,
Cedrick Lattimore,44521,DI,SEA,1,3,0,,0,0,29,60,49.6,75,56.9,50.5,29.1,0,0,0,,14.3,1,0,0,0,0,0,0,0,0,26,26,2,16,0,8,0,0,7,19,0,1,3,0,0,0,0,0,
Brian Burns,44522,ED,CAR,15,10,2,94.7,1,3,5,52.9,76.8,52.4,86.9,61.5,72.6,12,35,0,21,8.9,4,0,5,95,18,10,42,0,91,750,673,0,3,665,5,0,77,418,241,35,25,31,19,57,0,129,121,7.2
Ross Blacklock,44526,DI,HST,15,2,0,,0,0,13,62.3,30.2,53.8,49.9,29.4,35.1,2,2,0,,18.8,3,0,1,0,0,1,0,0,1,254,254,34,160,11,49,0,0,121,132,0,7,11,0,5,0,0,0,
D.J. Wonnum,44550,ED,MIN,14,2,1,,0,1,18,64.1,51.1,77.2,53.5,49.2,27.1,6,13,0,,33.3,9,0,1,0,0,3,20,0,9,471,451,0,5,400,46,0,20,273,189,0,14,16,0,22,0,0,0,
Raekwon Davis,44582,DI,MIA,16,12,0,,0,0,17,57.6,71.1,73,71,66.8,29.5,1,12,0,,13,6,0,1,0,0,1,0,0,5,538,538,273,254,0,11,0,0,254,279,0,20,28,0,14,0,0,0,
Tuzar Skipper,44583,ED,TEN,4,1,0,,0,0,31,,63.3,79.6,62.5,60.2,35.4,0,1,0,,16.7,1,0,0,0,0,0,0,0,0,43,43,0,0,43,0,0,0,21,22,0,4,4,0,1,0,0,0,
Leki Fotu,44614,DI,ARZ,11,3,0,,0,0,1,56.3,41,40.9,58,39.1,47,2,4,0,,15.4,2,0,2,0,0,1,1,0,1,284,283,48,179,21,35,0,1,167,116,0,9,8,0,7,0,0,0,
Joe Jackson,44615,ED,CLV,3,2,0,100,0,0,8,64.3,60.8,82.6,55.1,63.9,43.3,0,1,0,5,12.5,1,0,0,87.5,1,0,0,0,2,71,71,0,0,71,0,0,0,55,14,0,4,5,1,1,0,5,2,5
Francis Bernard,44722,LB,DAL,2,0,0,,0,0,9,61.6,67.1,99.9,60,62.3,,0,0,0,,,0,0,0,0,0,0,7,0,3,8,0,0,0,0,0,0,8,1,4,0,0,0,0,0,0,0,0,
Khari Blasingame,44889,FB,TEN,1,0,0,,0,0,31,,60,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Olamide Zaccheaus,44920,WR,ATL,1,0,0,,1,0,2,,60.7,89.4,,60,,0,0,0,,,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Leon Jacobs,44980,LB,JAX,3,0,0,100,0,0,15,67,66.5,77.2,63.7,60.1,75.7,0,2,0,7,0,0,0,0,93.8,2,0,0,0,9,33,30,0,0,30,0,0,3,6,18,3,2,3,2,2,0,13,6,6.5
Terrell Burgess,45255,S,LA,4,0,0,57.1,0,0,26,49.7,47.7,76.4,,58.2,81.8,0,0,0,17,0,0,1,0,67.6,4,0,7,0,45,49,0,0,0,0,0,31,49,0,4,11,3,6,7,0,0,30,5,7.5
Essang Bassey,45258,CB,DEN,10,2,0,85.7,0,0,10,48.4,50.8,82.4,42.5,68.5,68.5,0,0,1,27,8.3,2,0,0,99.7,24,0,34,0,250,382,0,0,0,0,0,0,382,13,119,348,7,20,28,0,1,242,102,10.1
Jordan Fuller,45326,S,LA,14,14,0,73.7,0,0,26,62.6,65.6,92.8,,69.2,68.5,0,0,3,59,9.8,8,2,1,99.7,28,0,198,1,540,844,2,0,0,2,0,543,842,0,304,100,14,60,38,0,3,390,197,13.9
Emeke Egbule,45378,ED,LAC,6,0,0,,0,0,27,,49,76.5,55.8,48.7,35.4,1,2,0,,33.3,1,0,0,0,0,0,2,0,0,35,33,0,0,33,0,0,2,23,12,0,2,2,0,3,0,0,0,
Ryan Nall,45753,HB,CHI,1,0,0,,0,0,6,,63,60,,61.9,68.5,0,0,0,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Ty Johnson,45769,HB,NYJ,1,0,0,,0,0,22,,59.9,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Travis Homer,45859,HB,SEA,1,0,0,,0,0,29,,60,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Justice Hill,45865,HB,BLT,1,0,0,,0,0,3,60.7,70.2,60.4,,,,0,0,0,,,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Devine Ozigbo,45903,HB,JAX,1,0,0,,0,0,15,,60,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Benny Snell Jr.,45954,HB,PIT,1,0,0,,0,0,25,,60,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Nathan Cottrell,45980,FB,JAX,1,0,0,,0,0,15,,60,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Jaylen Samuels,47297,HB,PIT,3,0,0,,0,0,25,,60.3,60,60,60,,1,0,0,,,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,2,0,0,0,0,1,0,0,0,
Hunter Renfrow,47509,WR,LV,1,0,0,,0,0,23,,63.6,60,,62.5,71.4,0,0,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,
Blake Lynch,47621,LB,MIN,3,3,0,25,0,0,18,29.6,34.1,75.3,54.9,51.2,81.7,0,0,0,9,0,0,1,0,39.6,1,0,59,0,26,77,11,0,0,11,0,0,66,4,47,7,3,8,4,0,0,9,3,9
Cameron Batson,47669,WR,TEN,2,0,0,,0,0,31,,60.7,60,,60,,0,0,0,,,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Collin Johnson,47808,WR,JAX,1,0,0,,0,0,15,,60,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Michael Jacquet III,47826,CB,PHI,4,3,0,72.7,1,1,24,39.1,46.2,82.4,82.7,65.1,70.7,0,0,0,69,6.7,1,3,2,145.1,16,1,15,142,87,160,0,0,0,0,0,0,160,2,71,2,2,11,22,1,2,312,135,19.5
Nick Westbrook-Ikhine,47861,WR,TEN,2,0,0,,0,0,31,,70.7,92,,60,70.8,0,0,0,,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,
Ray-Ray McCloud III,47895,WR,PIT,2,0,0,,0,0,25,60,67.4,60,,62.3,71.4,0,0,0,,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,
Braxton Berrios,47961,WR,NYJ,2,0,0,,0,0,22,60.7,69.6,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,
Deante Burton,47970,CB,DAL,2,1,0,66.7,0,0,9,57.6,62.2,74.3,,70.8,37.9,0,0,0,18,25,1,0,0,95.1,2,0,1,18,15,21,0,0,0,0,0,0,21,0,6,2,1,2,3,0,0,27,22,13.5
Stantley Thomas-Oliver III,47981,CB,CAR,5,0,0,85.7,0,0,5,61.2,59.9,78,,52.7,57.1,0,0,0,32,12.5,1,0,0,153.3,6,0,6,66,52,74,1,0,0,1,0,0,73,0,22,1,4,7,7,0,1,79,22,13.2
Brandon Powell,48036,WR,ATL,2,0,0,,1,0,2,60.7,74.2,60,,64.4,71.4,0,0,0,,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,
James Proche,48037,WR,BLT,2,0,0,,0,0,3,60.7,70.6,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,
Cedrick Wilson,48170,WR,DAL,1,0,0,,0,0,9,60.7,70.2,60,,,,0,0,0,,,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Miles Boykin,48209,WR,BLT,1,0,0,,1,0,3,,60,60,60,,,0,0,0,,,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Jayson Stanley,48212,CB,SEA,1,0,0,100,0,0,29,60,41.5,70.3,,60,,0,0,0,9,,0,0,0,104.2,1,0,0,7,1,7,0,0,0,0,0,0,7,0,6,0,0,0,1,0,0,9,0,9
Isaiah Johnson,48233,CB,LV,11,4,0,60.9,0,0,23,35.7,40.7,82,54.3,77.3,48.4,0,0,0,23,20,3,3,2,111.3,14,0,10,129,126,181,3,0,0,3,0,20,178,3,52,19,3,8,23,0,2,163,52,11.6
Steven Sims,48341,WR,WAS,1,0,0,,0,0,32,,60,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Jaylon Ferguson,48362,ED,BLT,14,4,1,66.7,0,0,3,70.8,68.6,64.1,63.9,65.8,52.7,3,6,0,9,15.2,5,1,1,74.3,2,2,2,0,24,303,299,0,2,296,1,0,4,141,138,0,18,24,3,11,0,12,13,6
Freedom Akinmoladun,48374,DI,CIN,2,0,0,,0,0,7,,62.5,75.4,52.4,67.1,70,0,0,0,,0,0,0,0,0,0,0,0,0,0,24,24,2,17,0,5,0,0,13,11,0,2,2,0,0,0,0,0,
Mike Love,48376,ED,BUF,1,0,0,,0,0,4,60,65.7,79.5,47.7,83.4,71.7,0,0,0,,0,0,0,0,0,0,0,0,0,1,35,35,0,0,35,0,0,0,24,10,0,2,2,0,0,0,0,0,
Da'Shawn Hand,48386,DI,DET,10,3,0,,0,1,11,60,65.8,85.6,54.6,69.4,58.7,0,7,0,,5,1,0,0,0,0,0,0,0,0,353,353,48,267,6,32,0,0,199,154,0,12,16,0,7,0,0,0,
Jalyn Holmes,48400,ED,MIN,14,14,3,,0,0,18,68.5,52.7,68.5,49,56.4,58,4,15,0,,6.8,3,0,2,0,0,0,7,0,4,617,610,30,95,413,72,0,7,376,237,0,20,27,0,19,0,0,0,
Kentavius Street,48404,DI,SF,15,5,0,,0,0,28,53,32.6,50.6,58.5,29.1,75,0,8,0,,0,0,0,2,0,0,1,0,0,2,380,380,23,272,32,53,0,0,213,165,0,2,8,0,9,0,0,0,
Anthony Nelson,48405,ED,TB,20,5,1,100,0,0,30,33.8,69.5,88.5,66.1,80.5,49.7,6,14,0,15,21.7,5,0,0,104.9,6,2,2,0,36,387,381,1,8,352,20,0,6,234,117,2,9,13,6,22,0,55,57,9.2
Jonathan Greenard,48407,ED,HST,12,6,1,83.3,1,0,13,43.1,51.9,61.3,62.6,51.7,40.3,2,3,0,12,24,6,0,1,100,5,1,30,1,32,265,230,0,0,229,1,0,35,112,121,4,5,13,6,6,0,48,29,9.6
Michael Danna,48415,ED,KC,16,10,0,,1,0,16,64.1,63.2,89.5,52.8,66.8,58.2,3,10,0,,10.3,3,0,1,0,0,3,2,0,9,389,387,0,4,363,20,0,2,215,165,0,12,16,0,16,0,0,0,
Demone Harris,48452,ED,KC,1,1,0,,0,0,16,60.5,37.1,79.5,49.3,37.7,72.8,0,1,0,,0,0,0,0,0,0,0,0,0,2,38,38,0,0,37,1,0,0,19,17,0,0,2,0,1,0,0,0,
James Smith-Williams,48455,DI,WAS,14,0,0,,0,0,32,70,59.9,85,50.3,58.1,28.5,1,0,0,,40,4,0,0,0,0,1,0,0,2,100,98,3,41,27,27,0,2,57,41,0,6,6,0,2,0,0,0,
Sam Hubbard,48457,ED,CIN,13,13,3,100,0,1,7,66.3,68,81.5,59.1,69.1,49.6,8,22,0,14,14.5,10,0,1,97.9,4,2,1,1,27,665,661,3,49,569,40,0,4,369,269,2,38,46,4,32,0,30,16,7.5
Tim Ward,48467,ED,KC,1,0,0,,0,0,16,60,64.1,79.1,63.9,59.6,75.2,1,1,0,,0,0,0,0,0,0,1,0,0,1,57,57,0,0,53,4,0,0,28,28,0,3,4,0,3,0,0,0,
Tyquan Lewis,48475,ED,IND,17,2,1,,0,0,14,61.7,61.3,58.3,63.7,57.2,49.9,2,18,0,,19.2,5,0,2,0,0,5,0,0,5,433,433,2,111,235,85,0,0,257,171,0,18,19,0,25,0,0,0,
Joe Ostman,48487,ED,PHI,3,0,0,,0,0,24,,47.7,77.8,51.7,51,21.3,0,0,0,,66.7,2,0,0,0,0,0,0,0,0,29,29,0,1,24,4,0,0,14,15,0,0,1,0,0,0,0,0,
Justin Hollins,48498,ED,LA,18,6,0,71.4,0,1,26,67.7,67.5,49,60.4,70.4,61.5,3,7,0,38,11.8,4,1,2,113.7,5,4,19,1,77,427,392,0,0,392,0,0,35,164,186,15,15,24,7,14,0,94,65,18.8
Carl Granderson,48500,ED,NO,17,1,1,,0,2,20,63,65.8,69.4,71.9,52.3,25.5,6,8,0,,43.8,7,0,1,0,0,5,1,0,5,330,329,0,3,316,10,0,1,194,131,0,10,8,0,19,0,0,0,
